"login","user_id","user_icon","identifications","species","wg"
"walkingstick2",448026,"https://static.inaturalist.org/attachments/users/icons/448026/medium.jpg?1492381952",399,45,0
"jemredwood",416201,"https://static.inaturalist.org/attachments/users/icons/416201/medium.jpg?1509752500",396,94,0
"sashathescientist",553482,"",395,21,0
"silversea_starsong",6971,"https://static.inaturalist.org/attachments/users/icons/6971/medium.jpg?1496197825",379,287,0
"ncowey",64142,"https://static.inaturalist.org/attachments/users/icons/64142/medium.jpg?1475590057",378,64,0
"ecarpe",68260,"https://static.inaturalist.org/attachments/users/icons/68260/medium.jpg?1483489643",367,98,0
"mdnaturalist",173230,"https://static.inaturalist.org/attachments/users/icons/173230/medium.jpg?1494084372",362,93,0
"rednat",449425,"https://static.inaturalist.org/attachments/users/icons/449425/medium.jpg?1497714424",360,42,0
"idlegrraphics",370284,"https://static.inaturalist.org/attachments/users/icons/370284/medium.jpeg?1479341100",352,152,0
"smwhite",38432,"https://static.inaturalist.org/attachments/users/icons/38432/medium.jpg?1475547461",351,73,0
"reiner",222137,"https://static.inaturalist.org/attachments/users/icons/222137/medium.jpg?1499517650",349,52,1
"williamedwards",50978,"",348,71,0
"rlephoto",401017,"https://static.inaturalist.org/attachments/users/icons/401017/medium.jpg?1486344055",346,93,0
"kueda",1,"https://static.inaturalist.org/attachments/users/icons/1/medium.jpg?1475527316",345,206,0
"plaintiger",101023,"https://static.inaturalist.org/attachments/users/icons/101023/medium.jpg?1475545173",343,121,0
"sindic",29474,"https://static.inaturalist.org/attachments/users/icons/29474/medium.jpg?1475542924",340,152,0
"joshualincoln",20198,"https://static.inaturalist.org/attachments/users/icons/20198/medium.jpg?1475538276",339,115,0
"pagophila",393377,"https://static.inaturalist.org/attachments/users/icons/393377/medium.jpg?1489357267",338,110,0
"marcobonifacino",383991,"https://static.inaturalist.org/attachments/users/icons/383991/medium.jpg?1482857705",330,104,0
"brunodurand",270285,"https://static.inaturalist.org/attachments/users/icons/270285/medium.jpg?1475528108",328,172,0
"heatherpickard",167033,"https://static.inaturalist.org/attachments/users/icons/167033/medium.jpg?1475541034",318,140,0
"nanofishology",90526,"https://static.inaturalist.org/attachments/users/icons/90526/medium.jpg?1496122886",313,55,0
"jmmaes",382378,"https://static.inaturalist.org/attachments/users/icons/382378/medium.jpg?1494985563",313,109,0
"kimssight",80984,"https://static.inaturalist.org/attachments/users/icons/80984/medium.jpg?1475545849",308,59,0
"loarie",477,"https://static.inaturalist.org/attachments/users/icons/477/medium.jpg?1475527574",299,273,0
"psweet",216168,"https://static.inaturalist.org/attachments/users/icons/216168/medium.jpg?1478731222",295,188,0
"jpviolette",294520,"https://static.inaturalist.org/attachments/users/icons/294520/medium.jpg?1475535338",294,34,0
"lenachow",44332,"https://static.inaturalist.org/attachments/users/icons/44332/medium.jpg?1497264870",291,151,0
"taogirl",9434,"https://static.inaturalist.org/attachments/users/icons/9434/medium.jpg?1497650250",289,98,0
"leehoy",18373,"https://static.inaturalist.org/attachments/users/icons/18373/medium.jpg?1475537272",289,116,0
"lisa_bennett",59227,"https://static.inaturalist.org/attachments/users/icons/59227/medium.jpg?1475588596",289,145,0
"gpstewart",42817,"https://static.inaturalist.org/attachments/users/icons/42817/medium.jpg?1475549090",288,90,0
"christine123",103695,"https://static.inaturalist.org/attachments/users/icons/103695/medium.jpg?1475545795",285,59,0
"mikepatterson",15366,"https://static.inaturalist.org/attachments/users/icons/15366/medium.jpg?1475535529",283,84,0
"hfabian",3342,"https://static.inaturalist.org/attachments/users/icons/3342/medium.jpg?1475528806",281,92,0
"tfandre",269263,"https://static.inaturalist.org/attachments/users/icons/269263/medium.jpeg?1475537183",279,82,0
"judygva",44478,"https://static.inaturalist.org/attachments/users/icons/44478/medium.jpg?1492179050",278,111,0
"dendroica",172,"https://static.inaturalist.org/attachments/users/icons/172/medium.png?1475527439",276,84,0
"mikeburrell",5967,"https://static.inaturalist.org/attachments/users/icons/5967/medium.jpeg?1475530397",274,91,0
"jblinde",63310,"https://static.inaturalist.org/attachments/users/icons/63310/medium.jpg?1475590314",274,47,0
"katya",215001,"https://static.inaturalist.org/attachments/users/icons/215001/medium.jpg?1508702681",273,73,0
"ck2az",264009,"https://static.inaturalist.org/attachments/users/icons/264009/medium.jpg?1501893266",271,32,0
"magazhu",46555,"https://static.inaturalist.org/attachments/users/icons/46555/medium.jpg?1475588516",269,137,0
"reddad",132154,"https://static.inaturalist.org/attachments/users/icons/132154/medium.jpg?1475543836",269,38,0
"ehjalmarson",375183,"https://static.inaturalist.org/attachments/users/icons/375183/medium.jpg?1480380507",267,100,0
"eric_v",237801,"https://static.inaturalist.org/attachments/users/icons/237801/medium.jpg?1496315193",261,51,0
"star3",370785,"",259,92,0
"humanbyweight",466325,"https://static.inaturalist.org/attachments/users/icons/466325/medium.png?1493441038",253,58,0
"philipmarkosso",662120,"https://static.inaturalist.org/attachments/users/icons/662120/medium.jpg?1507844860",253,56,0
"franko",79481,"https://static.inaturalist.org/attachments/users/icons/79481/medium.jpg?1513450268",252,205,0
"icosahedron",910,"https://static.inaturalist.org/attachments/users/icons/910/medium.jpg?1475527736",250,127,0
"cgritz",19404,"https://static.inaturalist.org/attachments/users/icons/19404/medium.jpg?1500734104",250,60,0
"jaykeller",27743,"https://static.inaturalist.org/attachments/users/icons/27743/medium.jpg?1498531889",249,210,0
"brynna",164822,"https://static.inaturalist.org/attachments/users/icons/164822/medium.jpg?1498356701",247,20,0
"tkoffel",320666,"https://static.inaturalist.org/attachments/users/icons/320666/medium.jpg?1511742798",245,112,0
"ostrume",410178,"https://static.inaturalist.org/attachments/users/icons/410178/medium.jpg?1487726161",245,107,0
"martingrimm",32124,"https://static.inaturalist.org/attachments/users/icons/32124/medium.jpg?1475545052",242,181,1
"robotpie",587735,"https://static.inaturalist.org/attachments/users/icons/587735/medium.png?1503420352",242,93,0
"paultavares",3181,"https://static.inaturalist.org/attachments/users/icons/3181/medium.jpg?1508783888",241,97,0
"angelachua",456195,"https://static.inaturalist.org/attachments/users/icons/456195/medium.jpg?1510834222",240,57,0
"bferrero",370501,"https://static.inaturalist.org/attachments/users/icons/370501/medium.jpg?1493050970",238,77,0
"jeffmci9",435598,"https://static.inaturalist.org/attachments/users/icons/435598/medium.jpg?1491017960",238,57,0
"bcfl14",30735,"https://static.inaturalist.org/attachments/users/icons/30735/medium.jpg?1475543614",237,96,0
"bodofzt",318516,"https://static.inaturalist.org/attachments/users/icons/318516/medium.jpg?1503242053",236,56,0
"gcwarbler",27047,"https://static.inaturalist.org/attachments/users/icons/27047/medium.jpg?1513308684",234,201,0
"blubayou",18552,"",232,117,0
"djhiker",422172,"",231,144,0
"ivanresendizcruz",217813,"https://static.inaturalist.org/attachments/users/icons/217813/medium.jpg?1514432447",229,42,0
"j_appleget",472267,"",229,90,0
"smpvolunteer-jcannon",313678,"https://static.inaturalist.org/attachments/users/icons/313678/medium.jpg?1493050686",223,37,0
"kimberlietx",127188,"https://static.inaturalist.org/attachments/users/icons/127188/medium.jpg?1493959840",220,48,0
"centratex",15215,"https://static.inaturalist.org/attachments/users/icons/15215/medium.jpg?1479516218",219,75,0
"wildhamandpetersham",353381,"https://static.inaturalist.org/attachments/users/icons/353381/medium.jpeg?1476825378",219,26,0
"butterflies4fun",73807,"https://static.inaturalist.org/attachments/users/icons/73807/medium.jpg?1475549772",216,75,0
"salmonskyview",100322,"https://static.inaturalist.org/attachments/users/icons/100322/medium.jpg?1475545034",216,119,0
"mikef451",131068,"https://static.inaturalist.org/attachments/users/icons/131068/medium.jpg?1477233062",216,56,0
"paul_prappas1",741877,"https://static.inaturalist.org/attachments/users/icons/741877/medium.jpg?1514780322",215,203,0
"francisco3",21626,"https://static.inaturalist.org/attachments/users/icons/21626/medium.jpg?1475539014",212,106,0
"alessandro_bergamo",186190,"https://static.inaturalist.org/attachments/users/icons/186190/medium.jpg?1477938166",212,74,0
"tiwane",28,"https://static.inaturalist.org/attachments/users/icons/28/medium.jpg?1514311689",211,94,0
"stephen54",350459,"https://static.inaturalist.org/attachments/users/icons/350459/medium.png?1476397501",209,107,0
"tomoclark",489036,"https://static.inaturalist.org/attachments/users/icons/489036/medium.jpg?1497665178",205,92,0
"gyrrlfalcon",8778,"https://static.inaturalist.org/attachments/users/icons/8778/medium.jpg?1505751598",204,135,0
"oz4caster",46101,"https://static.inaturalist.org/attachments/users/icons/46101/medium.jpg?1475588315",204,46,0
"coatlicue",62388,"https://static.inaturalist.org/attachments/users/icons/62388/medium.jpg?1475589997",204,58,0
"fdejuana",245533,"https://static.inaturalist.org/attachments/users/icons/245533/medium.jpg?1475532531",204,125,0
"joemdo",349183,"https://static.inaturalist.org/attachments/users/icons/349183/medium.jpg?1477097260",204,57,0
"cwd912nb",407471,"https://static.inaturalist.org/attachments/users/icons/407471/medium.jpg?1505700089",204,34,0
"toxmace",341557,"https://static.inaturalist.org/attachments/users/icons/341557/medium.jpg?1475536038",203,79,0
"astrobirder",420537,"https://static.inaturalist.org/attachments/users/icons/420537/medium.jpg?1512854638",203,85,0
"joebartok",584526,"https://static.inaturalist.org/attachments/users/icons/584526/medium.jpg?1503157480",202,48,0
"xranger2013",107502,"https://static.inaturalist.org/attachments/users/icons/107502/medium.jpg?1475546560",201,90,0
"eknuth",199809,"",199,115,0
"tpalmer",371538,"https://static.inaturalist.org/attachments/users/icons/371538/medium.jpg?1502888506",199,90,0
"hydaticus",18780,"https://static.inaturalist.org/attachments/users/icons/18780/medium.jpg?1475537522",198,219,0
"annesorbes",20302,"https://static.inaturalist.org/attachments/users/icons/20302/medium.jpeg?1475538335",197,72,0
"gaudettelaura",12049,"https://static.inaturalist.org/attachments/users/icons/12049/medium.jpg?1475533241",194,165,0
"henicorhina",19563,"https://static.inaturalist.org/attachments/users/icons/19563/medium.jpg?1482809374",194,100,0
"susanelliott",12610,"https://static.inaturalist.org/attachments/users/icons/12610/medium.jpg?1475533475",192,112,0
"miscelaineous",135099,"https://static.inaturalist.org/attachments/users/icons/135099/medium.jpg?1492011033",191,35,0
"ignacio_a_rodriguez",236600,"https://static.inaturalist.org/attachments/users/icons/236600/medium.jpeg?1500731796",191,112,0
"neontetraploid",220795,"https://static.inaturalist.org/attachments/users/icons/220795/medium.jpg?1475540856",190,52,0
"lizlovesnature",169187,"https://static.inaturalist.org/attachments/users/icons/169187/medium.jpg?1475541665",188,43,0
"rajibmaulick",346436,"https://static.inaturalist.org/attachments/users/icons/346436/medium.jpg?1500659389",184,75,0
"kha",257324,"https://static.inaturalist.org/attachments/users/icons/257324/medium.jpg?1476660459",183,36,0
"jmaughn",2873,"https://static.inaturalist.org/attachments/users/icons/2873/medium.jpg?1475528622",182,119,0
"adorantes",77824,"",181,173,0
"randrew706",74073,"https://static.inaturalist.org/attachments/users/icons/74073/medium.jpg?1486266473",180,49,0
"robvanepps",19858,"https://static.inaturalist.org/attachments/users/icons/19858/medium.jpg?1475538108",179,140,0
"psyllidhipster",275891,"https://static.inaturalist.org/attachments/users/icons/275891/medium.jpg?1475529068",179,63,0
"birdernaturalist",4425,"https://static.inaturalist.org/attachments/users/icons/4425/medium.jpg?1475529585",177,109,1
"erikamitchell",12158,"https://static.inaturalist.org/attachments/users/icons/12158/medium.jpeg?1475533280",177,64,0
"rhislop",21209,"https://static.inaturalist.org/attachments/users/icons/21209/medium.jpg?1475538755",177,70,0
"dkaposi",109975,"https://static.inaturalist.org/attachments/users/icons/109975/medium.jpg?1475547828",176,118,0
"javigonz",94135,"https://static.inaturalist.org/attachments/users/icons/94135/medium.jpg?1475549544",175,187,0
"charley",72880,"https://static.inaturalist.org/attachments/users/icons/72880/medium.jpg?1475549521",173,57,0
"vicfazio3",13444,"https://static.inaturalist.org/attachments/users/icons/13444/medium.jpg?1479691578",168,128,1
"sanguinaria33",35203,"https://static.inaturalist.org/attachments/users/icons/35203/medium.jpg?1506652998",168,57,0
"leslie_flint",9335,"https://static.inaturalist.org/attachments/users/icons/9335/medium.jpeg?1491534771",167,149,0
"rwp84",28921,"https://static.inaturalist.org/attachments/users/icons/28921/medium.jpg?1475542431",167,71,0
"mdillon444",483355,"",167,49,0
"lonnyholmes",53702,"https://static.inaturalist.org/attachments/users/icons/53702/medium.jpg?1475588221",161,58,0
"dan_macneal",472396,"https://static.inaturalist.org/attachments/users/icons/472396/medium.png?1495900692",161,46,0
"brentano",25863,"https://static.inaturalist.org/attachments/users/icons/25863/medium.jpg?1475540830",160,60,0
"net8a",114537,"https://static.inaturalist.org/attachments/users/icons/114537/medium.png?1475549005",160,80,0
"ericisley",15232,"https://static.inaturalist.org/attachments/users/icons/15232/medium.jpg?1475535495",159,89,0
"amzapp",348898,"https://static.inaturalist.org/attachments/users/icons/348898/medium.jpg?1479072628",159,40,0
"fornaeffe",512793,"https://static.inaturalist.org/attachments/users/icons/512793/medium.jpg?1498629344",159,46,0
"reuvenm",42004,"https://static.inaturalist.org/attachments/users/icons/42004/medium.jpg?1511555921",158,85,0
"blakesito",67003,"https://static.inaturalist.org/attachments/users/icons/67003/medium.jpg?1512189572",158,40,0
"kpmcfarland",317,"https://static.inaturalist.org/attachments/users/icons/317/medium.jpg?1475527502",157,67,0
"annikaml",24973,"https://static.inaturalist.org/attachments/users/icons/24973/medium.jpg?1511337448",157,89,0
"kevinhintsa",38530,"https://static.inaturalist.org/attachments/users/icons/38530/medium.jpg?1475547495",157,161,0
"rehb",43895,"https://static.inaturalist.org/attachments/users/icons/43895/medium.jpg?1477552816",157,47,0
"lfelliott",206,"https://static.inaturalist.org/attachments/users/icons/206/medium.jpg?1502090676",155,74,0
"srall",35078,"https://static.inaturalist.org/attachments/users/icons/35078/medium.jpg?1475546130",154,42,0
"nelson_wisnik",102919,"https://static.inaturalist.org/attachments/users/icons/102919/medium.jpg?1475545636",153,40,1
"alchemist2000",185358,"https://static.inaturalist.org/attachments/users/icons/185358/medium.jpg?1495409199",152,39,0
"anilamanalil",735021,"",152,91,0
"eric_keith",147168,"https://static.inaturalist.org/attachments/users/icons/147168/medium.jpg?1478269924",151,83,0
"lepalot",46821,"https://static.inaturalist.org/attachments/users/icons/46821/medium.jpg?1475588637",149,150,0
"stefanodirektor",149147,"https://static.inaturalist.org/attachments/users/icons/149147/medium.jpg?1475548332",149,127,0
"benoitnabholz",179313,"https://static.inaturalist.org/attachments/users/icons/179313/medium.jpeg?1475544669",149,116,0
"vijaybarve",7943,"https://static.inaturalist.org/attachments/users/icons/7943/medium.jpg?1475531385",148,220,0
"lauramorganclark",49118,"https://static.inaturalist.org/attachments/users/icons/49118/medium.jpg?1475588717",148,46,0
"fogartyf",318515,"https://static.inaturalist.org/attachments/users/icons/318515/medium.jpg?1500229143",148,65,0
"colindjones",18062,"https://static.inaturalist.org/attachments/users/icons/18062/medium.jpg?1490128080",146,71,0
"schoenitz",340786,"https://static.inaturalist.org/attachments/users/icons/340786/medium.jpg?1481050563",145,32,0
"naturenut",25809,"https://static.inaturalist.org/attachments/users/icons/25809/medium.jpg?1475540802",144,43,0
"inasiebert",213733,"https://static.inaturalist.org/attachments/users/icons/213733/medium.jpg?1475539289",144,36,0
"mayfly1963",14334,"https://static.inaturalist.org/attachments/users/icons/14334/medium.jpeg?1475534187",142,65,0
"sunnetchan",24661,"https://static.inaturalist.org/attachments/users/icons/24661/medium.jpg?1475540335",141,113,0
"cordulegaster58obliqua",181537,"https://static.inaturalist.org/attachments/users/icons/181537/medium.jpg?1475537915",141,100,0
"cosmiccat",34728,"https://static.inaturalist.org/attachments/users/icons/34728/medium.png?1475546029",140,70,0
"charro",24791,"https://static.inaturalist.org/attachments/users/icons/24791/medium.jpg?1475527621",139,78,0
"jatishwor",8721,"https://static.inaturalist.org/attachments/users/icons/8721/medium.jpg?1514250364",138,96,0
"quantron",34687,"https://static.inaturalist.org/attachments/users/icons/34687/medium.png?1508794329",138,28,0
"johngarrett",356115,"https://static.inaturalist.org/attachments/users/icons/356115/medium.jpg?1486407396",138,122,0
"hholbrook",687658,"https://static.inaturalist.org/attachments/users/icons/687658/medium.jpg?1513694060",134,73,0
"julio",5784,"https://static.inaturalist.org/attachments/users/icons/5784/medium.jpg?1475530231",133,104,0
"redhat",26480,"https://static.inaturalist.org/attachments/users/icons/26480/medium.jpg?1491729289",133,30,0
"cipactli",86566,"https://static.inaturalist.org/attachments/users/icons/86566/medium.jpg?1503033576",133,25,0
"barbarathompson",189072,"https://static.inaturalist.org/attachments/users/icons/189072/medium.jpg?1490372798",133,11,0
"daniel112",284401,"https://static.inaturalist.org/attachments/users/icons/284401/medium.jpg?1485113095",133,36,0
"tadamcochran",13118,"https://static.inaturalist.org/attachments/users/icons/13118/medium.jpg?1507432881",132,46,0
"peggyo",342604,"https://static.inaturalist.org/attachments/users/icons/342604/medium.jpg?1511658875",132,52,0
"kucycads",9531,"https://static.inaturalist.org/attachments/users/icons/9531/medium.jpg?1475532140",131,88,0
"philipwoodscc",143067,"https://static.inaturalist.org/attachments/users/icons/143067/medium.jpg?1475546978",131,50,0
"ryanandrews",147487,"https://static.inaturalist.org/attachments/users/icons/147487/medium.jpg?1487890794",131,137,0
"upupamartin",40926,"",130,176,0
"lukeberg",499808,"",130,70,0
"direbecca",5327,"https://static.inaturalist.org/attachments/users/icons/5327/medium.jpg?1475529988",129,53,0
"huracan",19283,"https://static.inaturalist.org/attachments/users/icons/19283/medium.jpg?1475537790",129,83,0
"bryanpfeiffer",11784,"https://static.inaturalist.org/attachments/users/icons/11784/medium.jpg?1475533124",128,49,0
"bethd",13713,"https://static.inaturalist.org/attachments/users/icons/13713/medium.jpg?1475533942",128,48,0
"wildcarrot",43591,"https://static.inaturalist.org/attachments/users/icons/43591/medium.jpg?1494024288",128,50,0
"ellen5",140872,"https://static.inaturalist.org/attachments/users/icons/140872/medium.jpg?1475546383",128,62,0
"supertiger",64286,"https://static.inaturalist.org/attachments/users/icons/64286/medium.jpg?1485734052",127,41,0
"ursus_arctos",113368,"https://static.inaturalist.org/attachments/users/icons/113368/medium.jpg?1475548535",127,84,0
"natureali",10326,"https://static.inaturalist.org/attachments/users/icons/10326/medium.jpg?1476882861",126,77,0
"twillrichardson",224597,"https://static.inaturalist.org/attachments/users/icons/224597/medium.jpg?1507913775",126,78,0
"nbdragonflyguy",107551,"https://static.inaturalist.org/attachments/users/icons/107551/medium.jpg?1487874042",125,52,0
"krosenthal",192858,"https://static.inaturalist.org/attachments/users/icons/192858/medium.jpg?1475539983",125,59,0
"varajuan",254546,"https://static.inaturalist.org/attachments/users/icons/254546/medium.jpg?1508966299",125,96,0
"valeriacanedo6",311743,"https://static.inaturalist.org/attachments/users/icons/311743/medium.jpg?1497813602",125,69,0
"bootsorhearts",511891,"https://static.inaturalist.org/attachments/users/icons/511891/medium.jpg?1498012699",125,34,0
"lenoreatwood",44356,"https://static.inaturalist.org/attachments/users/icons/44356/medium.jpg?1475553130",124,63,0
"rkostecke",63375,"",124,78,0
"ansel_oommen",494532,"https://static.inaturalist.org/attachments/users/icons/494532/medium.jpg?1496112130",124,13,0
"wkcheng71",37171,"https://static.inaturalist.org/attachments/users/icons/37171/medium.jpg?1475547098",123,70,0
"invernoacademy",91459,"https://static.inaturalist.org/attachments/users/icons/91459/medium.jpg?1503610635",123,50,0
"lovebirder",111241,"https://static.inaturalist.org/attachments/users/icons/111241/medium.jpg?1475548085",123,47,0
"donaldasutherland",437461,"https://static.inaturalist.org/attachments/users/icons/437461/medium.jpg?1490904680",123,55,0
"hobiecat",13406,"https://static.inaturalist.org/attachments/users/icons/13406/medium.jpg?1475533864",121,51,0
"jeremybarker",464262,"https://static.inaturalist.org/attachments/users/icons/464262/medium.jpeg?1493132735",121,66,0
"susanne-kasimir",548902,"https://static.inaturalist.org/attachments/users/icons/548902/medium.jpg?1501947225",121,50,0
"bkinder832",415953,"https://static.inaturalist.org/attachments/users/icons/415953/medium.jpg?1489541582",120,94,0
"cae1",61883,"https://static.inaturalist.org/attachments/users/icons/61883/medium.jpg?1475589846",119,52,0
"marykeim",309089,"https://static.inaturalist.org/attachments/users/icons/309089/medium.jpg?1506633130",119,99,0
"biolram",347217,"https://static.inaturalist.org/attachments/users/icons/347217/medium.jpg?1490716856",119,40,0
"firos_ak",342643,"https://static.inaturalist.org/attachments/users/icons/342643/medium.jpg?1475530703",118,98,0
"royaltyler",18446,"https://static.inaturalist.org/attachments/users/icons/18446/medium.jpeg?1475537313",117,64,0
"birdizlife",154438,"https://static.inaturalist.org/attachments/users/icons/154438/medium.jpg?1483550165",117,77,0
"sherylsr",9645,"https://static.inaturalist.org/attachments/users/icons/9645/medium.jpg?1510072214",116,45,0
"cameralenswrangler",448213,"https://static.inaturalist.org/attachments/users/icons/448213/medium.jpg?1498966938",116,29,0
"tomlang88",499285,"https://static.inaturalist.org/attachments/users/icons/499285/medium.jpg?1511906208",116,49,0
"gstclair",203860,"",115,46,0
"ellendale",310151,"https://static.inaturalist.org/attachments/users/icons/310151/medium.jpg?1505177465",115,59,0
"purperlibel",73671,"https://static.inaturalist.org/attachments/users/icons/73671/medium.jpg?1475549732",114,95,0
"milliebasden",159364,"https://static.inaturalist.org/attachments/users/icons/159364/medium.jpg?1492394054",114,45,0
"jokurtz",267179,"https://static.inaturalist.org/attachments/users/icons/267179/medium.jpg?1486009596",114,116,0
"danielvanderpost",475114,"https://static.inaturalist.org/attachments/users/icons/475114/medium.jpg?1514061279",114,72,0
"rigkrmz",536065,"https://static.inaturalist.org/attachments/users/icons/536065/medium.jpg?1500325238",114,114,0
"jtuttle",105391,"https://static.inaturalist.org/attachments/users/icons/105391/medium.jpg?1475546106",113,55,0
"bufface",494608,"https://static.inaturalist.org/attachments/users/icons/494608/medium.png?1496120770",113,43,0
"bbunny",1850,"https://static.inaturalist.org/attachments/users/icons/1850/medium.jpeg?1475528210",112,55,0
"camilojotage",86081,"https://static.inaturalist.org/attachments/users/icons/86081/medium.jpg?1512083187",112,91,0
"thenehan",168308,"https://static.inaturalist.org/attachments/users/icons/168308/medium.jpg?1481056857",112,85,0
"birdbug62",318400,"https://static.inaturalist.org/attachments/users/icons/318400/medium.jpg?1514948763",111,49,0
"sandralamberts",382042,"https://static.inaturalist.org/attachments/users/icons/382042/medium.jpg?1508908690",111,61,0
"texaskingbird",582536,"https://static.inaturalist.org/attachments/users/icons/582536/medium.jpg?1505163665",111,32,0
"jpsincage",96278,"https://static.inaturalist.org/attachments/users/icons/96278/medium.jpg?1475550097",110,44,0
"oddfitz",115786,"https://static.inaturalist.org/attachments/users/icons/115786/medium.jpg?1514774568",110,35,0
"driftlessroots",249972,"https://static.inaturalist.org/attachments/users/icons/249972/medium.jpg?1475533253",110,41,0
"enri7",277946,"https://static.inaturalist.org/attachments/users/icons/277946/medium.jpg?1512257464",110,42,0
"juliabohemian",527228,"https://static.inaturalist.org/attachments/users/icons/527228/medium.jpg?1499462711",110,61,0
"bug_eric",8614,"https://static.inaturalist.org/attachments/users/icons/8614/medium.jpg?1475531694",109,82,0
"techieoldfox",31576,"https://static.inaturalist.org/attachments/users/icons/31576/medium.gif?1475544015",109,114,0
"aureliomolinahdz",43120,"https://static.inaturalist.org/attachments/users/icons/43120/medium.jpeg?1475552581",108,40,0
"tnewman",48418,"",108,31,0
